Date,AAPL,INFY.NS,MSFT,RELIANCE.NS,TCS.NS
2022-01-03,177.93975830078125,1704.2493896484375,323.1607666015625,1093.7806396484375,3386.357666015625
2022-01-04,175.681396484375,1704.8780517578125,317.6195068359375,1118.465087890625,3445.787109375
2022-01-05,171.0082550048828,1655.952880859375,305.4267883300781,1123.6976318359375,3424.676025390625
2022-01-06,168.15357971191406,1631.849609375,303.0133361816406,1099.5364990234375,3377.22119140625
2022-01-07,168.3197784423828,1628.7076416015625,303.1678161621094,1108.4091796875,3418.067626953125
2022-01-10,168.33935546875,1661.4290771484375,303.3897399902344,1109.3193359375,3441.44140625
2022-01-11,171.16470336914062,1665.78271484375,304.0752258300781,1117.3048095703125,3473.417236328125
2022-01-12,171.6046600341797,1685.397705078125,307.25128173828125,1147.130859375,3423.744873046875
2022-01-13,168.33935546875,1702.7681884765625,294.2476501464844,1153.592041015625,3457.450927734375
2022-01-14,169.1996307373047,1731.988525390625,299.4607238769531,1155.2755126953125,3519.762939453125
2022-01-17,,1741.100341796875,,1161.304443359375,3565.000244140625
2022-01-18,166.00279235839844,1724.2684326171875,292.17205810546875,1147.44921875,3539.676513671875
2022-01-19,162.5126190185547,1676.0616455078125,292.8285217285156,1147.3582763671875,3478.40966796875
2022-01-20,160.8310546875,1637.14599609375,291.1584777832031,1127.26953125,3400.126953125
2022-01-21,158.77806091308594,1603.033203125,285.7812805175781,1127.4515380859375,3406.30322265625
2022-01-24,158.0056915283203,1559.1353759765625,286.1094970703125,1081.9730224609375,3351.078857421875
2022-01-25,156.20684814453125,1545.9840087890625,278.5023498535156,1079.8572998046875,3349.79052734375
2022-01-26,156.11886596679688,,286.4377136230469,,
2022-01-27,155.65936279296875,1506.8887939453125,289.4593505859375,1063.863525390625,3242.585205078125
2022-01-28,166.52090454101562,1513.7113037109375,297.587890625,1062.8397216796875,3278.83837890625
2022-01-31,170.8714141845703,1558.5965576171875,300.2137756347656,1085.9317626953125,3319.890625
2022-02-01,170.70523071289062,1590.7796630859375,298.0705871582031,1082.337158203125,3377.113525390625
2022-02-02,171.90771484375,1604.2900390625,302.60784912109375,1084.5438232421875,3426.473388671875
2022-02-03,169.033447265625,1560.706298828125,290.820556640625,1070.529541015625,3398.394775390625
2022-02-04,168.7495880126953,1562.995361328125,295.3481750488281,1060.76953125,3389.775390625
2022-02-07,168.03500366210938,1539.5653076171875,290.5309753417969,1054.3084716796875,3357.87646484375
2022-02-08,171.13803100585938,1541.6302490234375,294.0160217285156,1072.031005859375,3326.287841796875
2022-02-09,172.5574188232422,1559.5841064453125,300.435791015625,1084.5211181640625,3341.48193359375
2022-02-10,168.48529052734375,1588.580078125,291.9114685058594,1083.406494140625,3350.19091796875
2022-02-11,165.0787811279297,1545.2657470703125,284.8255615234375,1081.29052734375,3283.192626953125
2022-02-14,165.31369018554688,1510.12060546875,284.78692626953125,1064.068359375,3317.6689453125
2022-02-15,169.14112854003906,1560.43701171875,290.067626953125,1100.1964111328125,3392.352783203125
2022-02-16,168.90618896484375,1555.9932861328125,289.72900390625,1097.92138671875,3388.17626953125
2022-02-17,165.31369018554688,1548.363037109375,281.2451477050781,1111.82177734375,3362.497314453125
2022-02-18,163.76707458496094,1532.338623046875,278.5364990234375,1103.1312255859375,3371.115966796875
2022-02-21,,1553.6593017578125,,1091.9833984375,3304.918212890625
2022-02-22,160.84999084472656,1556.9359130859375,278.3332824707031,1087.0238037109375,3186.7392578125
2022-02-23,156.68975830078125,1564.5665283203125,271.12640380859375,1080.2213134765625,3166.657958984375
2022-02-24,159.30335998535156,1506.4849853515625,284.97918701171875,1026.3934326171875,3022.577392578125
2022-02-25,161.3688201904297,1521.252197265625,287.6103820800781,1039.224853515625,3128.4052734375
2022-02-28,161.63311767578125,1540.1038818359375,289.0422058105469,1073.62353515625,3158.12744140625
2022-03-01,159.75364685058594,,285.3274841308594,,
2022-03-02,163.042724609375,1528.61328125,290.396484375,1091.3690185546875,3150.97412109375
2022-03-03,162.7196807861328,1544.8170166015625,286.26580810546875,1082.155029296875,3149.419677734375
2022-03-04,159.72427368164062,1547.016357421875,280.40350341796875,1058.1531982421875,3131.603515625
2022-03-07,155.93601989746094,1561.8734130859375,269.8106994628906,1019.022216796875,3096.55029296875
2022-03-08,154.11529541015625,1596.3004150390625,266.8505554199219,1017.1793212890625,3198.779052734375
2022-03-09,159.5089111328125,1627.854736328125,279.087890625,1071.143798828125,3227.790283203125
2022-03-10,155.1724853515625,1639.1209716796875,276.2728271484375,1088.50244140625,3217.438720703125
2022-03-11,151.46249389648438,1635.6199951171875,270.932861328125,1091.64208984375,3198.069091796875
2022-03-14,147.43931579589844,1697.292236328125,267.4212646484375,1100.605712890625,3237.031982421875
2022-03-15,151.8148956298828,1651.1502685546875,277.7818603515625,1075.398193359375,3193.4033203125
2022-03-16,156.2198944091797,1696.125244140625,284.78570556640625,1093.55322265625,3248.494140625
2022-03-17,157.22811889648438,1664.885009765625,285.588623046875,1129.203369140625,3263.466796875
2022-03-18,160.51718139648438,,290.6285705566406,,
2022-03-21,161.8876190185547,1663.49365234375,289.40008544921875,1122.6966552734375,3222.548095703125
2022-03-22,165.25497436523438,1694.329833984375,294.1402282714844,1151.7037353515625,3288.524169921875
2022-03-23,166.6156463623047,1680.8642578125,289.7193298339844,1155.3665771484375,3298.698486328125
2022-03-24,170.3941192626953,1693.701416015625,294.178955078125,1173.3167724609375,3331.974609375
2022-03-25,171.03038024902344,1684.5897216796875,293.7725830078125,1181.14306640625,3294.2998046875
2022-03-28,171.8917999267578,1682.2108154296875,300.5635986328125,1193.018798828125,3294.521484375
2022-03-29,175.1808624267578,1693.0731201171875,305.1199951171875,1193.2918701171875,3292.433837890625
2022-03-30,174.0159912109375,1709.1866455078125,303.6205139160156,1216.2244873046875,3315.71435546875
2022-03-31,170.9227294921875,1711.7901611328125,298.2515869140625,1198.8428955078125,3323.177978515625
2022-04-01,170.62904357910156,1708.827880859375,299.3254089355469,1208.443603515625,3339.883056640625
2022-04-04,174.6718292236328,1690.3350830078125,304.6943359375,1212.015625,3350.19091796875
2022-04-05,171.3632049560547,1670.72021484375,300.73773193359375,1194.88427734375,3389.68701171875
2022-04-06,168.20138549804688,1641.7691650390625,289.72900390625,1191.6993408203125,3336.8623046875
2022-04-07,168.50485229492188,1625.7451171875,291.5379943847656,1170.6776123046875,3273.595703125
2022-04-08,166.49813842773438,1628.976806640625,287.28155517578125,1190.15234375,3274.928466796875
2022-04-11,162.2498016357422,1585.8421630859375,275.9535827636719,1187.672607421875,3284.48095703125
2022-04-12,164.1194610595703,1564.2073974609375,272.85797119140625,1165.3084716796875,3279.771728515625
2022-04-13,166.8015899658203,1569.683349609375,278.2365417480469,1161.0313720703125,3253.869873046875
2022-04-14,161.7994842529297,,270.70074462890625,,
2022-04-18,161.5841522216797,1455.5401611328125,271.36822509765625,1157.4822998046875,3134.89208984375
2022-04-19,163.86495971679688,1402.2164306640625,275.99224853515625,1201.595703125,3084.999267578125
2022-04-20,163.6985626220703,1425.287353515625,277.0176696777344,1236.9273681640625,3160.437744140625
2022-04-21,162.90562438964844,1453.2060546875,271.64874267578125,1265.888916015625,3224.281005859375
2022-04-22,158.37338256835938,1423.267578125,265.0899658203125,1255.2872314453125,3209.974853515625
2022-04-25,159.4403839111328,1401.4083251953125,271.56170654296875,1226.257568359375,3152.79638671875
2022-04-26,153.4888153076172,1419.272705078125,261.40423583984375,1262.9541015625,3151.108642578125
2022-04-27,153.26364135742188,1393.9573974609375,273.98016357421875,1264.1827392578125,3164.347412109375
2022-04-28,160.18434143066406,1420.7091064453125,280.1809997558594,1283.065673828125,3184.873779296875
2022-04-29,154.32083129882812,1407.1986083984375,268.466064453125,1269.5972900390625,3151.46337890625
2022-05-02,154.6243133544922,1383.364501953125,275.1893310546875,1265.13818359375,3147.642578125
2022-05-03,156.1122283935547,,272.58709716796875,,
2022-05-04,162.5141143798828,1378.4720458984375,280.51959228515625,1225.64306640625,3091.974365234375
2022-05-05,153.45944213867188,1422.998291015625,268.3016357421875,1201.6412353515625,3121.8740234375
2022-05-06,154.18487548828125,1385.0252685546875,265.76715087890625,1192.42724609375,3050.07861328125
2022-05-09,149.06759643554688,1409.712158203125,255.94825744628906,1145.8568115234375,3061.185546875
2022-05-10,151.4693603515625,1394.136962890625,260.7077331542969,1125.9954833984375,3055.542724609375
2022-05-11,143.6170196533203,1370.5721435546875,252.04969787597656,1114.4609375,3031.774658203125
2022-05-12,139.75453186035156,1354.4583740234375,247.0193634033203,1091.755859375,3028.797607421875
2022-05-13,144.2150115966797,1350.508544921875,252.60110473632812,1104.132080078125,3034.35107421875
2022-05-16,142.67591857910156,1336.773681640625,252.9687042236328,1104.4052734375,3000.49609375
2022-05-17,146.30307006835938,1363.121337890625,258.11517333984375,1150.793701171875,3066.961181640625
2022-05-18,138.04876708984375,1354.8173828125,246.3632354736328,1154.979736328125,3064.47314453125
2022-05-19,134.64707946777344,1281.1607666015625,245.4518280029297,1128.361572265625,2898.445556640625
2022-05-20,134.88235473632812,1306.2965087890625,244.8894500732422,1194.15625,2926.035400390625
2022-05-23,140.29373168945312,1318.191162109375,252.73370361328125,1186.1708984375,2951.5810546875
2022-05-24,137.5978240966797,1293.5938720703125,251.73500061035156,1190.2432861328125,2921.592529296875
2022-05-25,137.7546844482422,1266.1690673828125,254.54685974121094,1188.4915771484375,2833.61328125
2022-05-26,140.95053100585938,1278.2879638671875,257.82427978515625,1177.16162109375,2886.660400390625
2022-05-27,146.69522094726562,1311.8621826171875,264.9413757324219,1171.7015380859375,2917.38818359375
2022-05-30,,1370.6173095703125,,1212.5159912109375,3019.321533203125
2022-05-31,145.9109649658203,1364.085205078125,263.6130065917969,1197.887451171875,3009.571044921875
2022-06-01,145.78350830078125,1341.359619140625,264.146240234375,1198.274169921875,3001.385986328125
2022-06-02,148.23431396484375,1368.0770263671875,266.2406311035156,1239.58935546875,3062.0361328125
2022-06-03,142.51904296875,1380.505859375,261.8192138671875,1264.7059326171875,3077.37744140625
2022-06-06,143.26412963867188,1388.0810546875,260.58770751953125,1259.2684326171875,3069.148193359375
2022-06-07,145.78350830078125,1366.8974609375,264.223876953125,1261.6346435546875,3008.094970703125
2022-06-08,145.0482635498047,1360.8193359375,262.1972961425781,1239.4754638671875,3045.174560546875
2022-06-09,139.83297729492188,1374.4273681640625,256.74798583984375,1273.4649658203125,3065.70361328125
2022-06-10,134.43141174316406,1339.7720947265625,245.306396484375,1235.016357421875,3005.59033203125
2022-06-13,129.2847137451172,1292.3248291015625,234.90225219726562,1211.6514892578125,2880.085693359375
2022-06-14,130.1473846435547,1306.885498046875,237.0645294189453,1195.8170166015625,2871.98974609375
2022-06-15,132.7648468017578,1290.238037109375,244.11375427246094,1181.34765625,2868.188232421875
2022-06-16,127.50052642822266,1267.5577392578125,237.5299835205078,1164.830810546875,2810.668212890625
2022-06-17,128.9709930419922,1258.57666015625,240.1285400390625,1178.4810791015625,2763.168212890625
2022-06-20,,1282.9349365234375,,1157.118408203125,2784.189453125
2022-06-21,133.19618225097656,1315.3677978515625,246.03363037109375,1175.796630859375,2873.24169921875
2022-06-22,132.68641662597656,1303.8916015625,245.4420928955078,1140.078125,2883.082275390625
2022-06-23,135.54896545410156,1317.6812744140625,250.99807739257812,1121.581787109375,2959.87890625
2022-06-24,138.87228393554688,1307.38427734375,259.5696105957031,1137.5528564453125,2945.834716796875
2022-06-27,138.87228393554688,1337.7760009765625,256.844970703125,1134.1856689453125,2965.156982421875
2022-06-28,134.73529052734375,1342.8111572265625,248.6903839111328,1150.1337890625,2968.243408203125
2022-06-29,136.4900665283203,1327.479248046875,252.35557556152344,1173.999267578125,2943.50830078125
2022-06-30,134.0294952392578,1326.25439453125,249.0297393798828,1181.0521240234375,2922.576904296875
2022-07-01,136.1959686279297,1342.1307373046875,251.69619750976562,1095.9874267578125,2965.5146484375
2022-07-04,,1349.9327392578125,,1098.2623291015625,2893.90576171875
2022-07-05,138.7742156982422,1339.0006103515625,254.86692810058594,1107.157958984375,2877.133544921875
2022-07-06,140.10745239257812,1353.2442626953125,258.1248779296875,1097.4207763671875,2916.895751953125
2022-07-07,143.46994018554688,1359.639892578125,260.24835205078125,1086.6142578125,2941.137939453125
2022-07-08,144.14637756347656,1373.928466796875,259.5308837890625,1088.115966796875,2921.100341796875
2022-07-11,142.0190887451172,1336.460693359375,256.4765625,1102.9036865234375,2785.4423828125
2022-07-12,142.98959350585938,1305.1163330078125,245.9657440185547,1101.333740234375,2759.411376953125
2022-07-13,142.62693786621094,1310.4237060546875,245.04457092285156,1081.8138427734375,2718.306884765625
2022-07-14,145.54823303222656,1296.27099609375,246.3632354736328,1090.73193359375,2689.60546875
2022-07-15,147.21478271484375,1297.6318359375,248.92308044433594,1092.847900390625,2685.88330078125
2022-07-18,144.17581176757812,1351.656494140625,246.52809143066406,1102.15283203125,2747.679931640625
2022-07-19,148.0284423828125,1346.43994140625,251.6477508544922,1108.909912109375,2757.322021484375
2022-07-20,150.02830505371094,1374.6995849609375,254.3044891357422,1138.8951416015625,2838.537109375
2022-07-21,152.29287719726562,1390.6666259765625,256.7964782714844,1131.2962646484375,2849.748046875
2022-07-22,151.05767822265625,1366.53466796875,252.4525146484375,1138.9405517578125,2844.09765625
2022-07-25,149.94004821777344,1364.085205078125,250.96900939941406,1101.3111572265625,2840.2861328125
2022-07-26,148.61663818359375,1316.501953125,244.24945068359375,1101.8116455078125,2794.678466796875
2022-07-27,153.70449829101562,1334.555419921875,260.5780334472656,1100.76513671875,2860.108154296875
2022-07-28,154.2534942626953,1376.604736328125,268.0150451660156,1118.010009765625,2924.371337890625
2022-07-29,159.3119659423828,1405.9078369140625,272.21356201171875,1141.829833984375,2961.503173828125
2022-08-01,158.33160400390625,1407.132568359375,269.56646728515625,1171.587646484375,2958.722412109375
2022-08-02,156.86111450195312,1400.373779296875,266.47344970703125,1176.0467529296875,2952.4443359375
2022-08-03,162.86068725585938,1420.785888671875,273.89105224609375,1185.9205322265625,2995.2275390625
2022-08-04,162.54701232910156,1451.449951171875,275.0351867675781,1170.2454833984375,3009.08447265625
2022-08-05,162.32122802734375,1466.6456298828125,274.317626953125,1153.00048828125,3018.143310546875
2022-08-08,161.84999084472656,1469.1405029296875,271.80633544921875,1168.0841064453125,3026.57421875
2022-08-09,161.89910888671875,,273.72613525390625,,
2022-08-10,166.1399688720703,1453.7633056640625,280.3778381347656,1175.0687255859375,3008.457275390625
2022-08-11,165.40370178222656,1469.639404296875,278.3028564453125,1178.981689453125,3069.670654296875
2022-08-12,168.94757080078125,1446.18798828125,283.0442810058594,1198.046630859375,3050.88037109375
2022-08-15,170.01763916015625,,284.55694580078125,,
2022-08-16,169.86053466796875,1448.3197021484375,283.82000732421875,1206.3734130859375,3042.942138671875
2022-08-17,171.3527069091797,1457.210693359375,283.0718688964844,1212.67529296875,3050.4765625
2022-08-18,170.9600067138672,1436.0726318359375,281.9543762207031,1214.87451171875,3032.67333984375
2022-08-19,168.37823486328125,1448.90966796875,278.0481872558594,1193.213623046875,3036.708984375
2022-08-22,164.5005645751953,1429.4500732421875,269.88604736328125,1189.904052734375,3008.725830078125
2022-08-23,164.16680908203125,1399.28515625,268.6130676269531,1208.2552490234375,2945.98681640625
2022-08-24,164.4613037109375,1394.8397216796875,267.9815368652344,1205.0369873046875,2919.751953125
2022-08-25,166.91549682617188,1377.28515625,270.95489501953125,1201.5218505859375,2886.432373046875
2022-08-26,160.62290954589844,1380.3697509765625,260.4996032714844,1195.108154296875,2890.019775390625
2022-08-29,158.42388916015625,1326.118408203125,257.72052001953125,1185.8184814453125,2809.611572265625
2022-08-30,155.9991912841797,1354.42333984375,255.52447509765625,1204.21533203125,2880.108642578125
2022-08-31,154.3401336669922,,254.0669403076172,,
2022-09-01,155.0665740966797,1328.341064453125,253.02725219726562,1168.81396484375,2808.849365234375
2022-09-02,152.9559783935547,1318.18017578125,248.81011962890625,1155.1646728515625,2807.683349609375
2022-09-05,,1325.7100830078125,,1173.1051025390625,2810.3740234375
2022-09-06,151.6993865966797,1320.0855712890625,246.07969665527344,1185.4532470703125,2804.6787109375
2022-09-07,153.10324096679688,1322.3988037109375,250.7826690673828,1178.5601806640625,2824.904541015625
2022-09-08,151.63070678710938,1338.9554443359375,251.2004852294922,1180.226318359375,2842.886962890625
2022-09-09,154.48739624023438,1371.3883056640625,256.9722900390625,1172.8768310546875,2885.938232421875
2022-09-12,160.43638610839844,1393.660400390625,259.100341796875,1186.0010986328125,2908.630615234375
2022-09-13,151.02206420898438,1401.5985107421875,244.8553924560547,1195.906982421875,2896.432373046875
2022-09-14,152.4651336669922,1338.501953125,245.07884216308594,1181.572998046875,2798.714599609375
2022-09-15,149.57899475097656,1299.8546142578125,238.4325408935547,1169.8638916015625,2784.319091796875
2022-09-16,147.93954467773438,1249.277587890625,237.81068420410156,1140.8763427734375,2698.529541015625
2022-09-19,151.65029907226562,1261.298095703125,237.5968780517578,1142.35986328125,2716.5576171875
2022-09-20,154.0260009765625,1259.7105712890625,235.5854949951172,1142.54248046875,2726.8720703125
2022-09-21,150.90423583984375,1249.458740234375,232.18455505371094,1145.6925048828125,2691.80322265625
2022-09-22,149.94219970703125,1241.021728515625,234.1571044921875,1134.896240234375,2697.363525390625
2022-09-23,147.6744842529297,1238.753662109375,231.18373107910156,1113.62353515625,2674.627197265625
2022-09-26,148.00828552246094,1252.1805419921875,230.72702026367188,1085.252197265625,2685.703857421875
2022-09-27,148.98013305664062,1264.2464599609375,229.7165069580078,1093.8800048828125,2706.377197265625
2022-09-28,147.09532165527344,1265.2896728515625,234.2445526123047,1064.7554931640625,2722.700927734375
2022-09-29,139.87013244628906,1268.8734130859375,230.77560424804688,1061.4915771484375,2688.30517578125
2022-09-30,135.66851806640625,1282.300048828125,226.3058624267578,1085.434814453125,2694.8076171875
2022-10-03,139.8406982421875,1264.4278564453125,233.92391967773438,1081.6688232421875,2677.228271484375
2022-10-04,143.42384338378906,1296.77001953125,241.8334503173828,1101.61767578125,2772.47998046875
2022-10-05,143.7183074951172,,242.1443634033203,,
2022-10-06,142.76611328125,1320.1307373046875,239.80258178710938,1105.680419921875,2782.166259765625
2022-10-07,137.52394104003906,1316.5472412109375,227.6079864501953,1110.359619140625,2748.936279296875
2022-10-10,137.847900390625,1326.934814453125,222.7592315673828,1098.2396240234375,2797.05517578125
2022-10-11,136.43421936035156,1291.6895751953125,219.02793884277344,1076.3734130859375,2753.106689453125
2022-10-12,135.80596923828125,1296.1348876953125,219.35830688476562,1084.293701171875,2781.08935546875
2022-10-13,140.3708038330078,1288.151611328125,227.6079864501953,1087.7401123046875,2783.37744140625
2022-10-14,135.8452606201172,1337.45849609375,222.0887451171875,1082.216552734375,2779.65478515625
2022-10-17,139.80140686035156,1351.701904296875,230.80477905273438,1099.5863037109375,2798.1787109375
2022-10-18,141.1168670654297,1364.1759033203125,231.747314453125,1118.9873046875,2827.808837890625
2022-10-19,141.22488403320312,1347.6192626953125,229.78451538085938,1138.4569091796875,2807.261474609375
2022-10-20,140.76345825195312,1361.6358642578125,229.46385192871094,1141.5155029296875,2839.13916015625
2022-10-21,144.57240295410156,1361.2728271484375,235.2648162841797,1128.2769775390625,2821.244384765625
2022-10-24,146.7124481201172,1377.0130615234375,240.24957275390625,1132.0430908203125,2843.095458984375
2022-10-25,149.54949951171875,1384.6790771484375,243.56304931640625,1114.5592041015625,2843.455322265625
2022-10-26,146.61431884765625,,224.77061462402344,,
2022-10-27,142.14767456054688,1397.6561279296875,220.3300323486328,1118.941650390625,2839.229248046875
2022-10-28,152.8872528076172,1387.8431396484375,229.19178771972656,1153.1790771484375,2844.489501953125
2022-10-31,150.53121948242188,1410.220947265625,225.55770874023438,1163.8837890625,2871.376708984375
2022-11-01,147.89047241210938,1442.641357421875,221.7097625732422,1154.8680419921875,2931.220458984375
2022-11-02,142.3734130859375,1424.573974609375,213.8682861328125,1162.08056640625,2915.033935546875
2022-11-03,136.3360595703125,1403.8927001953125,208.1839141845703,1166.4173583984375,2883.605712890625
2022-11-04,136.0706024169922,1388.53076171875,215.12176513671875,1183.58154296875,2893.183349609375
2022-11-07,136.60157775878906,1382.523681640625,221.41830444335938,1189.904052734375,2907.84033203125
2022-11-08,137.1719207763672,,222.3899688720703,,
2022-11-09,132.61915588378906,1385.962890625,218.1533966064453,1188.7171630859375,2891.96875
2022-11-10,144.41888427734375,1377.4793701171875,236.10049438476562,1174.337646484375,2882.616455078125
2022-11-11,147.20167541503906,1439.981689453125,240.11354064941406,1201.407958984375,2981.802001953125
2022-11-14,145.8053741455078,1453.922119140625,234.71096801757812,1195.58740234375,2999.3818359375
2022-11-15,147.53598022460938,1461.9010009765625,235.11907958984375,1190.2237548828125,2996.77392578125
2022-11-16,146.30682373046875,1469.9718017578125,235.54782104492188,1183.3990478515625,3017.232177734375
2022-11-17,148.2046661376953,1455.8480224609375,235.49908447265625,1186.45751953125,3011.521728515625
2022-11-18,148.76512145996094,1461.350830078125,235.0508575439453,1185.8184814453125,3006.53076171875
2022-11-21,145.53988647460938,1438.2391357421875,235.85963439941406,1164.4771728515625,2952.6220703125
2022-11-22,147.6736297607422,1453.6927490234375,238.76339721679688,1170.9366455078125,2980.902587890625
2022-11-23,148.54879760742188,1451.9503173828125,241.24818420410156,1167.2845458984375,2974.923095703125
2022-11-24,,1494.7342529296875,,1177.3505859375,3039.532470703125
2022-11-25,145.63819885253906,1500.0994873046875,241.16049194335938,1194.9256591796875,3048.075439453125
2022-11-28,141.81312561035156,1488.8646240234375,235.57705688476562,1235.987548828125,3053.11083984375
2022-11-29,138.8140411376953,1494.046630859375,234.18362426757812,1238.110107421875,3054.999267578125
2022-11-30,145.5595245361328,1499.4573974609375,248.61485290527344,1246.85205078125,3049.109375
2022-12-01,145.83485412597656,1519.7718505859375,248.17636108398438,1243.17724609375,3125.408935546875
2022-12-02,145.3432159423828,1502.1630859375,248.4979705810547,1242.6522216796875,3092.587158203125
2022-12-05,144.18289184570312,1503.8594970703125,243.8011932373047,1224.5294189453125,3080.67236328125
2022-12-06,140.5249786376953,1479.23486328125,238.85113525390625,1228.067138671875,3044.208740234375
2022-12-07,138.58786010742188,1472.447998046875,238.1202850341797,1209.9443359375,3039.9375
2022-12-08,140.26931762695312,1485.8839111328125,241.07278442382812,1209.37353515625,3012.9150390625
2022-12-09,139.78749084472656,1439.248046875,239.1434326171875,1191.04541015625,2960.93994140625
2022-12-12,142.07862854003906,1418.9794921875,246.05209350585938,1192.8712158203125,2955.274658203125
2022-12-13,143.042236328125,1441.86181640625,250.3493194580078,1198.3037109375,2996.324462890625
2022-12-14,140.82000732421875,1448.510986328125,250.6416778564453,1193.9669189453125,3026.2236328125
2022-12-15,134.22198486328125,1412.834716796875,242.64161682128906,1177.008056640625,2972.045654296875
2022-12-16,132.2651824951172,1396.05126953125,238.43214416503906,1171.187744140625,2913.73046875
2022-12-19,130.16090393066406,1382.4320068359375,234.30055236816406,1186.5716552734375,2879.379638671875
2022-12-20,130.09205627441406,1382.38623046875,235.6160125732422,1196.843017578125,2917.05712890625
2022-12-21,133.1894989013672,1384.449462890625,238.1787567138672,1179.8155517578125,2939.1787109375
2022-12-22,130.0232391357422,1395.9136962890625,232.09835815429688,1176.7569580078125,2931.220458984375
2022-12-23,129.65940856933594,1373.0313720703125,232.62452697753906,1142.245849609375,2903.029296875
2022-12-26,,1377.8922119140625,,1152.22021484375,2925.105224609375
2022-12-27,127.85995483398438,1389.310546875,230.89981079101562,1161.64697265625,2931.040283203125
